Id,DateOfPrice,Value
id_0,05/02/2022 00:00:00,10.439618827208074
id_1,05/02/2022 00:00:00,10.874097781250208
id_2,05/02/2022 00:00:00,9.451315459286352
id_3,05/02/2022 00:00:00,9.509782589052442
id_0,05/03/2022 00:00:00,10.461953097164328
id_1,05/03/2022 00:00:00,10.919046270496878
id_2,05/03/2022 00:00:00,9.580201409373515
id_3,05/03/2022 00:00:00,9.429747886638417
id_0,05/04/2022 00:00:00,10.372474654712864
id_1,05/04/2022 00:00:00,10.873237069336316
id_2,05/04/2022 00:00:00,9.29976238057021
id_3,05/04/2022 00:00:00,9.275392293476461
id_0,05/05/2022 00:00:00,10.398534244212287
id_1,05/05/2022 00:00:00,10.675016444578532
id_2,05/05/2022 00:00:00,9.05864054709499
id_3,05/05/2022 00:00:00,9.244697581880342
id_0,05/06/2022 00:00:00,10.481262454843922
id_1,05/06/2022 00:00:00,10.711344074780518
id_2,05/06/2022 00:00:00,9.191123575438718
id_3,05/06/2022 00:00:00,9.109603963411647
id_0,05/09/2022 00:00:00,10.08747282750439
id_1,05/09/2022 00:00:00,10.630691053303247
id_2,05/09/2022 00:00:00,9.37269510456121
id_3,05/09/2022 00:00:00,8.95845942410329
id_0,05/10/2022 00:00:00,10.088352796926205
id_1,05/10/2022 00:00:00,10.495548566238215
id_2,05/10/2022 00:00:00,9.419561142915569
id_3,05/10/2022 00:00:00,8.50348117127583
id_0,05/11/2022 00:00:00,9.889088218537635
id_1,05/11/2022 00:00:00,10.12633827794254
id_2,05/11/2022 00:00:00,9.41728939734325
id_3,05/11/2022 00:00:00,8.283926115279925
id_0,05/12/2022 00:00:00,9.867563629319216
id_1,05/12/2022 00:00:00,10.018107172119644
id_2,05/12/2022 00:00:00,9.335400903506432
id_3,05/12/2022 00:00:00,8.11659648780456
id_0,05/13/2022 00:00:00,9.479948298787177
id_1,05/13/2022 00:00:00,10.283357307608325
id_2,05/13/2022 00:00:00,9.225269416247414
id_3,05/13/2022 00:00:00,8.419325131530272
id_0,05/16/2022 00:00:00,9.272267891776448
id_1,05/16/2022 00:00:00,10.398368710887594
id_2,05/16/2022 00:00:00,9.531029197568143
id_3,05/16/2022 00:00:00,8.346205211624227
id_0,05/17/2022 00:00:00,9.397411764320074
id_1,05/17/2022 00:00:00,10.218622699452993
id_2,05/17/2022 00:00:00,9.588738962497967
id_3,05/17/2022 00:00:00,8.309213037475619
id_0,05/18/2022 00:00:00,9.032630287036666
id_1,05/18/2022 00:00:00,10.22908700498144
id_2,05/18/2022 00:00:00,9.53653876250515
id_3,05/18/2022 00:00:00,8.34646338776247
id_0,05/19/2022 00:00:00,8.917279272316437
id_1,05/19/2022 00:00:00,10.328089583227632
id_2,05/19/2022 00:00:00,9.555274296343734
id_3,05/19/2022 00:00:00,8.336076254715408
id_0,05/20/2022 00:00:00,9.107433241913535
id_1,05/20/2022 00:00:00,10.453098079889061
id_2,05/20/2022 00:00:00,9.775132917990721
id_3,05/20/2022 00:00:00,8.761603165881064
id_0,05/23/2022 00:00:00,8.883271437559868
id_1,05/23/2022 00:00:00,10.47658682462743
id_2,05/23/2022 00:00:00,9.816169524188243
id_3,05/23/2022 00:00:00,8.762694732628562
id_0,05/24/2022 00:00:00,8.643914598535448
id_1,05/24/2022 00:00:00,10.697375163775535
id_2,05/24/2022 00:00:00,9.803318278366174
id_3,05/24/2022 00:00:00,8.626085733168512
id_0,05/25/2022 00:00:00,8.585726507431596
id_1,05/25/2022 00:00:00,10.579889635977215
id_2,05/25/2022 00:00:00,9.704859755772961
id_3,05/25/2022 00:00:00,8.655254280239198
id_0,05/26/2022 00:00:00,8.39006826962652
id_1,05/26/2022 00:00:00,10.635613153181339
id_2,05/26/2022 00:00:00,9.96103740372
id_3,05/26/2022 00:00:00,8.648453738231138
id_0,05/27/2022 00:00:00,8.539172764620993
id_1,05/27/2022 00:00:00,10.836699179726434
id_2,05/27/2022 00:00:00,10.243441140246574
id_3,05/27/2022 00:00:00,8.682998591774348
id_0,05/30/2022 00:00:00,8.547192286634939
id_1,05/30/2022 00:00:00,10.778550300535317
id_2,05/30/2022 00:00:00,10.24176146349853
id_3,05/30/2022 00:00:00,8.683897462143761
id_0,05/31/2022 00:00:00,8.667476258583859
id_1,05/31/2022 00:00:00,11.064968953708092
id_2,05/31/2022 00:00:00,10.308700916600404
id_3,05/31/2022 00:00:00,9.072036795084975
id_0,06/01/2022 00:00:00,8.656694139233002
id_1,06/01/2022 00:00:00,11.031544359632877
id_2,06/01/2022 00:00:00,10.214494623878814
id_3,06/01/2022 00:00:00,9.355009943794974
id_0,06/02/2022 00:00:00,8.546524262423631
id_1,06/02/2022 00:00:00,10.742188143871525
id_2,06/02/2022 00:00:00,10.217592875253107
id_3,06/02/2022 00:00:00,9.439926386767551
id_0,06/03/2022 00:00:00,8.816896021546416
id_1,06/03/2022 00:00:00,10.961759160457113
id_2,06/03/2022 00:00:00,10.091952151037122
id_3,06/03/2022 00:00:00,9.509110888104837
id_0,06/06/2022 00:00:00,8.953986916288112
id_1,06/06/2022 00:00:00,11.19498623043649
id_2,06/06/2022 00:00:00,10.490176212671985
id_3,06/06/2022 00:00:00,9.343205392055282
id_0,06/07/2022 00:00:00,9.000552900983248
id_1,06/07/2022 00:00:00,10.845161074950973
id_2,06/07/2022 00:00:00,10.480902190631022
id_3,06/07/2022 00:00:00,9.343824721096915
id_0,06/08/2022 00:00:00,8.898534011686237
id_1,06/08/2022 00:00:00,10.795945075716313
id_2,06/08/2022 00:00:00,10.239505349711248
id_3,06/08/2022 00:00:00,9.227543965922367
id_0,06/09/2022 00:00:00,8.9775971533784
id_1,06/09/2022 00:00:00,10.846909425801103
id_2,06/09/2022 00:00:00,10.13565472029533
id_3,06/09/2022 00:00:00,9.303186985970186
id_0,06/10/2022 00:00:00,9.048350934014477
id_1,06/10/2022 00:00:00,11.02678871174206
id_2,06/10/2022 00:00:00,10.423083261095607
id_3,06/10/2022 00:00:00,9.59960273871695
id_0,06/13/2022 00:00:00,9.141964858252765
id_1,06/13/2022 00:00:00,11.063765094433032
id_2,06/13/2022 00:00:00,10.325545430214955
id_3,06/13/2022 00:00:00,9.716753150851511
id_0,06/14/2022 00:00:00,9.198340049625362
id_1,06/14/2022 00:00:00,11.006424346530359
id_2,06/14/2022 00:00:00,10.11149033163171
id_3,06/14/2022 00:00:00,9.782457508918835
id_0,06/15/2022 00:00:00,9.189793233844167
id_1,06/15/2022 00:00:00,10.987671383683645
id_2,06/15/2022 00:00:00,10.32140763767914
id_3,06/15/2022 00:00:00,9.628332466274193
id_0,06/16/2022 00:00:00,8.935424839504005
id_1,06/16/2022 00:00:00,10.797310588705466
id_2,06/16/2022 00:00:00,10.463348581111845
id_3,06/16/2022 00:00:00,9.867749055662298
id_0,06/17/2022 00:00:00,9.01581955007157
id_1,06/17/2022 00:00:00,10.98322348460157
id_2,06/17/2022 00:00:00,10.548809892039076
id_3,06/17/2022 00:00:00,9.810570721656127
id_0,06/20/2022 00:00:00,9.139083883873287
id_1,06/20/2022 00:00:00,11.019580563954836
id_2,06/20/2022 00:00:00,10.588373683588422
id_3,06/20/2022 00:00:00,9.664987604014014
id_0,06/21/2022 00:00:00,8.925556282515807
id_1,06/21/2022 00:00:00,11.431519564670213
id_2,06/21/2022 00:00:00,10.379734337491566
id_3,06/21/2022 00:00:00,9.651284044125394
id_0,06/22/2022 00:00:00,9.09469148972999
id_1,06/22/2022 00:00:00,11.368951008757188
id_2,06/22/2022 00:00:00,10.748685154366106
id_3,06/22/2022 00:00:00,9.688577636785555
id_0,06/23/2022 00:00:00,9.04750826771384
id_1,06/23/2022 00:00:00,11.362665949409553
id_2,06/23/2022 00:00:00,10.696085018039817
id_3,06/23/2022 00:00:00,9.728505693175812
id_0,06/24/2022 00:00:00,8.8939431163371
id_1,06/24/2022 00:00:00,11.166122440457109
id_2,06/24/2022 00:00:00,10.779790499434007
id_3,06/24/2022 00:00:00,9.761512174394905
id_0,06/27/2022 00:00:00,9.02385580993215
id_1,06/27/2022 00:00:00,10.96620654279285
id_2,06/27/2022 00:00:00,11.10613498521327
id_3,06/27/2022 00:00:00,9.597560674109394
id_0,06/28/2022 00:00:00,9.112350609170836
id_1,06/28/2022 00:00:00,10.791443264693438
id_2,06/28/2022 00:00:00,11.191233707013861
id_3,06/28/2022 00:00:00,9.48233060577005
id_0,06/29/2022 00:00:00,9.160832961197
id_1,06/29/2022 00:00:00,11.050693310931557
id_2,06/29/2022 00:00:00,11.105931677324307
id_3,06/29/2022 00:00:00,9.387800494984244
id_0,06/30/2022 00:00:00,8.887683498902538
id_1,06/30/2022 00:00:00,10.782802828472981
id_2,06/30/2022 00:00:00,11.044759360705903
id_3,06/30/2022 00:00:00,9.327123953409297
id_0,07/01/2022 00:00:00,8.9326473834607
id_1,07/01/2022 00:00:00,11.058691428938769
id_2,07/01/2022 00:00:00,11.381497219026878
id_3,07/01/2022 00:00:00,9.272335590621926
id_0,07/04/2022 00:00:00,9.037122754455494
id_1,07/04/2022 00:00:00,11.326463684192694
id_2,07/04/2022 00:00:00,11.386595902021977
id_3,07/04/2022 00:00:00,9.076885663517148
id_0,07/05/2022 00:00:00,9.171170969297913
id_1,07/05/2022 00:00:00,10.99495788274343
id_2,07/05/2022 00:00:00,11.427759414094615
id_3,07/05/2022 00:00:00,8.697823399597418
id_0,07/06/2022 00:00:00,9.342933769777723
id_1,07/06/2022 00:00:00,11.224396861916334
id_2,07/06/2022 00:00:00,11.550864499631215
id_3,07/06/2022 00:00:00,8.627692177403768
id_0,07/07/2022 00:00:00,9.466884341696918
id_1,07/07/2022 00:00:00,11.40095322599721
id_2,07/07/2022 00:00:00,11.426438793857674
id_3,07/07/2022 00:00:00,9.071140589327308
id_0,07/08/2022 00:00:00,9.3722143793207
id_1,07/08/2022 00:00:00,11.512334481443872
id_2,07/08/2022 00:00:00,11.118945796000927
id_3,07/08/2022 00:00:00,9.254451791806286
id_0,07/11/2022 00:00:00,9.233767544956963
id_1,07/11/2022 00:00:00,11.12320236234264
id_2,07/11/2022 00:00:00,11.253743676398864
id_3,07/11/2022 00:00:00,8.825585503053757
id_0,07/12/2022 00:00:00,9.42400459083096
id_1,07/12/2022 00:00:00,10.913415756282484
id_2,07/12/2022 00:00:00,11.223815682018266
id_3,07/12/2022 00:00:00,8.929956987600137
id_0,07/13/2022 00:00:00,9.59646772931629
id_1,07/13/2022 00:00:00,10.524701893489434
id_2,07/13/2022 00:00:00,11.071965705267308
id_3,07/13/2022 00:00:00,8.641122244792026
id_0,07/14/2022 00:00:00,9.824257420429253
id_1,07/14/2022 00:00:00,10.258308035613208
id_2,07/14/2022 00:00:00,11.26465875676893
id_3,07/14/2022 00:00:00,8.774678671854826
id_0,07/15/2022 00:00:00,10.229851017311503
id_1,07/15/2022 00:00:00,10.380443156355618
id_2,07/15/2022 00:00:00,11.226289619729355
id_3,07/15/2022 00:00:00,8.978305619191994
id_0,07/18/2022 00:00:00,9.976797185021507
id_1,07/18/2022 00:00:00,9.967648712457548
id_2,07/18/2022 00:00:00,10.852414454471313
id_3,07/18/2022 00:00:00,8.733767235828926
id_0,07/19/2022 00:00:00,9.714495640678594
id_1,07/19/2022 00:00:00,9.904456095500537
id_2,07/19/2022 00:00:00,10.88080084677131
id_3,07/19/2022 00:00:00,8.75138062082784
id_0,07/20/2022 00:00:00,9.85666610087207
id_1,07/20/2022 00:00:00,10.14080855451359
id_2,07/20/2022 00:00:00,11.182293249545541
id_3,07/20/2022 00:00:00,8.845075968813019
id_0,07/21/2022 00:00:00,9.889707155978742
id_1,07/21/2022 00:00:00,10.235657251873853
id_2,07/21/2022 00:00:00,11.363499693890265
id_3,07/21/2022 00:00:00,8.918928757451676
id_0,07/22/2022 00:00:00,10.166659513300957
id_1,07/22/2022 00:00:00,10.008896625693545
id_2,07/22/2022 00:00:00,11.459641178898615
id_3,07/22/2022 00:00:00,8.812697430785494
id_0,07/25/2022 00:00:00,10.14812337083205
id_1,07/25/2022 00:00:00,9.703552925084304
id_2,07/25/2022 00:00:00,11.608464860916923
id_3,07/25/2022 00:00:00,8.79638772493258
id_0,07/26/2022 00:00:00,10.019256686268134
id_1,07/26/2022 00:00:00,9.754859734145679
id_2,07/26/2022 00:00:00,11.539534462243102
id_3,07/26/2022 00:00:00,8.996575003248918
id_0,07/27/2022 00:00:00,10.109652084290136
id_1,07/27/2022 00:00:00,10.069275606164945
id_2,07/27/2022 00:00:00,11.626342711704165
id_3,07/27/2022 00:00:00,9.007722027804636
id_0,07/28/2022 00:00:00,9.68775488433546
id_1,07/28/2022 00:00:00,10.248751006909465
id_2,07/28/2022 00:00:00,11.424132052455738
id_3,07/28/2022 00:00:00,9.198101522663416
id_0,07/29/2022 00:00:00,9.950545150876774
id_1,07/29/2022 00:00:00,10.2482430592708
id_2,07/29/2022 00:00:00,11.766461494028423
id_3,07/29/2022 00:00:00,9.21006842448109
id_0,08/01/2022 00:00:00,9.800451365046387
id_1,08/01/2022 00:00:00,10.271811141672742
id_2,08/01/2022 00:00:00,11.851740676759334
id_3,08/01/2022 00:00:00,9.133693833020477
id_0,08/02/2022 00:00:00,9.627596603672382
id_1,08/02/2022 00:00:00,10.394097805734976
id_2,08/02/2022 00:00:00,11.780859950875682
id_3,08/02/2022 00:00:00,8.966674655460768
id_0,08/03/2022 00:00:00,9.599386045761767
id_1,08/03/2022 00:00:00,10.387004662579738
id_2,08/03/2022 00:00:00,11.681991366868505
id_3,08/03/2022 00:00:00,8.762052009551295
id_0,08/04/2022 00:00:00,9.557169141847053
id_1,08/04/2022 00:00:00,10.801890442426892
id_2,08/04/2022 00:00:00,11.663630853375414
id_3,08/04/2022 00:00:00,8.93698129696428
id_0,08/05/2022 00:00:00,9.359929368684421
id_1,08/05/2022 00:00:00,10.910102012829105
id_2,08/05/2022 00:00:00,11.686348558800798
id_3,08/05/2022 00:00:00,8.998647685949859
id_0,08/08/2022 00:00:00,9.715935422034638
id_1,08/08/2022 00:00:00,11.31434950502892
id_2,08/08/2022 00:00:00,12.085172124115251
id_3,08/08/2022 00:00:00,8.858760456252586
id_0,08/09/2022 00:00:00,9.756093819613158
id_1,08/09/2022 00:00:00,11.38910890096561
id_2,08/09/2022 00:00:00,12.129496445150092
id_3,08/09/2022 00:00:00,8.723339809375183
id_0,08/10/2022 00:00:00,9.7081570374153
id_1,08/10/2022 00:00:00,11.5314444221741
id_2,08/10/2022 00:00:00,12.234948045250556
id_3,08/10/2022 00:00:00,8.78245827670469
id_0,08/11/2022 00:00:00,9.957381166635768
id_1,08/11/2022 00:00:00,11.78506852771485
id_2,08/11/2022 00:00:00,12.253979293548202
id_3,08/11/2022 00:00:00,8.54930743032721
id_0,08/12/2022 00:00:00,9.716257917029901
id_1,08/12/2022 00:00:00,11.547199581978436
id_2,08/12/2022 00:00:00,12.385362175209371
id_3,08/12/2022 00:00:00,8.539270637554216
id_0,08/15/2022 00:00:00,9.91013237713225
id_1,08/15/2022 00:00:00,12.027714247200723
id_2,08/15/2022 00:00:00,12.188048471529981
id_3,08/15/2022 00:00:00,8.593529157294773
id_0,08/16/2022 00:00:00,10.269152229483524
id_1,08/16/2022 00:00:00,12.030807966931505
id_2,08/16/2022 00:00:00,12.721677171519197
id_3,08/16/2022 00:00:00,8.748434465528014
id_0,08/17/2022 00:00:00,10.268357596425638
id_1,08/17/2022 00:00:00,12.120518156347842
id_2,08/17/2022 00:00:00,12.78864246097187
id_3,08/17/2022 00:00:00,8.807323449384231
id_0,08/18/2022 00:00:00,10.230562619905397
id_1,08/18/2022 00:00:00,12.172473789195562
id_2,08/18/2022 00:00:00,12.744959867991733
id_3,08/18/2022 00:00:00,8.900072102559243
id_0,08/19/2022 00:00:00,10.258468622618343
id_1,08/19/2022 00:00:00,12.167533782697506
id_2,08/19/2022 00:00:00,12.301698429429479
id_3,08/19/2022 00:00:00,9.062253597829905
id_0,08/22/2022 00:00:00,10.189543489599997
id_1,08/22/2022 00:00:00,12.119014401680165
id_2,08/22/2022 00:00:00,12.858018560694843
id_3,08/22/2022 00:00:00,9.071589872066353
id_0,08/23/2022 00:00:00,10.219694830718161
id_1,08/23/2022 00:00:00,11.899085141620395
id_2,08/23/2022 00:00:00,12.634051418949543
id_3,08/23/2022 00:00:00,9.031411600335847
id_0,08/24/2022 00:00:00,10.281366927382228
id_1,08/24/2022 00:00:00,11.618423104885913
id_2,08/24/2022 00:00:00,12.672734165238674
id_3,08/24/2022 00:00:00,9.034098740988611
id_0,08/25/2022 00:00:00,10.486403299656363
id_1,08/25/2022 00:00:00,11.495243250289391
id_2,08/25/2022 00:00:00,12.689715004829267
id_3,08/25/2022 00:00:00,8.917472765334788
id_0,08/26/2022 00:00:00,10.374391687686513
id_1,08/26/2022 00:00:00,11.322235058661411
id_2,08/26/2022 00:00:00,12.822488188036969
id_3,08/26/2022 00:00:00,9.149619181425312
id_0,08/29/2022 00:00:00,10.139101172443862
id_1,08/29/2022 00:00:00,11.561537173011322
id_2,08/29/2022 00:00:00,12.534622907806657
id_3,08/29/2022 00:00:00,9.36741749191597
id_0,08/30/2022 00:00:00,10.327004783838259
id_1,08/30/2022 00:00:00,11.715015130542495
id_2,08/30/2022 00:00:00,12.625570428682048
id_3,08/30/2022 00:00:00,9.149941523808554
id_0,08/31/2022 00:00:00,9.749961438299676
id_1,08/31/2022 00:00:00,11.644341005857434
id_2,08/31/2022 00:00:00,12.867379941103964
id_3,08/31/2022 00:00:00,9.151933608708203
id_0,09/01/2022 00:00:00,9.787792237376085
id_1,09/01/2022 00:00:00,11.5525531690285
id_2,09/01/2022 00:00:00,12.746612450765113
id_3,09/01/2022 00:00:00,9.254557716984664
id_0,09/02/2022 00:00:00,9.701050828956244
id_1,09/02/2022 00:00:00,11.393416278704256
id_2,09/02/2022 00:00:00,12.652967028330922
id_3,09/02/2022 00:00:00,9.326806005234316
id_0,09/05/2022 00:00:00,9.454957720019939
id_1,09/05/2022 00:00:00,11.59029771099931
id_2,09/05/2022 00:00:00,12.788817794342094
id_3,09/05/2022 00:00:00,9.391305692905387
id_0,09/06/2022 00:00:00,9.083827885236717
id_1,09/06/2022 00:00:00,11.581158515755934
id_2,09/06/2022 00:00:00,12.444125896712015
id_3,09/06/2022 00:00:00,9.517219198929533
id_0,09/07/2022 00:00:00,8.922737745061928
id_1,09/07/2022 00:00:00,11.531340720907908
id_2,09/07/2022 00:00:00,12.351577352190585
id_3,09/07/2022 00:00:00,9.242424363278829
id_0,09/08/2022 00:00:00,9.259087622071462
id_1,09/08/2022 00:00:00,11.552623219550282
id_2,09/08/2022 00:00:00,12.400408931110785
id_3,09/08/2022 00:00:00,9.479067556505562
id_0,09/09/2022 00:00:00,9.175426227053347
id_1,09/09/2022 00:00:00,11.578380971766858
id_2,09/09/2022 00:00:00,12.68789950873862
id_3,09/09/2022 00:00:00,9.445771673604556
id_0,09/12/2022 00:00:00,9.382220780370595
id_1,09/12/2022 00:00:00,11.840711384103905
id_2,09/12/2022 00:00:00,12.558084322804332
id_3,09/12/2022 00:00:00,9.569098169149909
id_0,09/13/2022 00:00:00,9.435789241825837
id_1,09/13/2022 00:00:00,11.723273874337217
id_2,09/13/2022 00:00:00,12.638689895643514
id_3,09/13/2022 00:00:00,9.541276796262922
id_0,09/14/2022 00:00:00,9.667579378105431
id_1,09/14/2022 00:00:00,12.003752462414075
id_2,09/14/2022 00:00:00,12.915098778884808
id_3,09/14/2022 00:00:00,9.514082237142308
id_0,09/15/2022 00:00:00,9.76017261847461
id_1,09/15/2022 00:00:00,12.089921364808152
id_2,09/15/2022 00:00:00,13.408876855064552
id_3,09/15/2022 00:00:00,9.791831086727406
id_0,09/16/2022 00:00:00,9.327232200094938
id_1,09/16/2022 00:00:00,11.956701411968346
id_2,09/16/2022 00:00:00,13.171392401480425
