Id,DateOfPrice,Value
id_0,09/13/2022 00:00:00,9.435789241825837
id_0,09/14/2022 00:00:00,9.667579378105431
id_0,09/15/2022 00:00:00,9.76017261847461
id_0,09/16/2022 00:00:00,9.327232200094938
id_0,09/19/2022 00:00:00,9.117245809837884
id_0,09/20/2022 00:00:00,9.08351653345078
id_0,09/21/2022 00:00:00,8.764003004426785
id_0,09/22/2022 00:00:00,9.113855056003644
id_0,09/23/2022 00:00:00,9.064579389450726
id_0,09/26/2022 00:00:00,8.963614657955175
id_0,09/27/2022 00:00:00,8.884217832356077
id_0,09/28/2022 00:00:00,8.91181985704188
id_0,09/29/2022 00:00:00,9.412515427810087
id_0,09/30/2022 00:00:00,9.429006670779938
id_0,10/03/2022 00:00:00,9.347578531812564
id_0,10/04/2022 00:00:00,9.201111571175097
id_0,10/05/2022 00:00:00,9.265295106920862
id_0,10/06/2022 00:00:00,9.285101530632797
id_0,10/07/2022 00:00:00,9.322510490879123
id_0,10/10/2022 00:00:00,9.298770654756794
id_0,10/11/2022 00:00:00,9.177946768475005
id_0,10/12/2022 00:00:00,9.11227035917733
id_0,10/13/2022 00:00:00,9.130285250617835
id_0,10/14/2022 00:00:00,9.359716757860458
id_0,10/17/2022 00:00:00,9.178180083933595
id_0,10/18/2022 00:00:00,9.301897152270206
id_0,10/19/2022 00:00:00,9.476632933648554
id_0,10/20/2022 00:00:00,9.641660513524396
id_0,10/21/2022 00:00:00,9.806042535767787
id_0,10/24/2022 00:00:00,9.90964609778227
id_0,10/25/2022 00:00:00,10.270134855260887
id_0,10/26/2022 00:00:00,10.224614692727414
id_0,10/27/2022 00:00:00,10.111207284667778
id_0,10/28/2022 00:00:00,10.180816257147832
id_0,10/31/2022 00:00:00,10.319332269718515
id_0,11/01/2022 00:00:00,10.54196052592461
id_0,11/02/2022 00:00:00,10.73482504066507
id_0,11/03/2022 00:00:00,10.653147229468951
id_0,11/04/2022 00:00:00,10.748300557514437
id_0,11/07/2022 00:00:00,11.076770805774126
id_0,11/08/2022 00:00:00,11.462342255049629
id_0,11/09/2022 00:00:00,11.561923740364376
id_0,11/10/2022 00:00:00,11.422476880561758
id_0,11/11/2022 00:00:00,11.44097591853407
id_0,11/14/2022 00:00:00,11.294441860980923
id_0,11/15/2022 00:00:00,11.462041069918119
id_0,11/16/2022 00:00:00,11.492957447668442
id_0,11/17/2022 00:00:00,11.51052184725473
id_0,11/18/2022 00:00:00,11.415933466894645
id_0,11/21/2022 00:00:00,11.461275083009346
id_0,11/22/2022 00:00:00,11.467592862079227
id_0,11/23/2022 00:00:00,11.126142178952458
id_0,11/24/2022 00:00:00,11.251987708478206
id_0,11/25/2022 00:00:00,11.073194163050589
id_0,11/28/2022 00:00:00,10.92516298667615
id_0,11/29/2022 00:00:00,10.865439294774678
id_0,11/30/2022 00:00:00,10.768998787230652
id_0,12/01/2022 00:00:00,10.637624144458778
id_0,12/02/2022 00:00:00,10.699965130995025
id_0,12/05/2022 00:00:00,10.773725163769837
id_0,12/06/2022 00:00:00,11.06741967929241
id_0,12/07/2022 00:00:00,11.754101268029196
id_0,12/08/2022 00:00:00,12.059061413914213
id_0,12/09/2022 00:00:00,12.05714613785391
id_0,12/12/2022 00:00:00,12.518899629559222
id_0,12/13/2022 00:00:00,11.932814423308919
id_0,12/14/2022 00:00:00,12.430485024011352
id_0,12/15/2022 00:00:00,12.60690901168165
id_0,12/16/2022 00:00:00,12.10107299021307
id_0,12/19/2022 00:00:00,12.342705956831574
id_0,12/20/2022 00:00:00,12.231636192496815
id_0,12/21/2022 00:00:00,11.943610605892095
id_0,12/22/2022 00:00:00,11.795228695396528
id_0,12/23/2022 00:00:00,11.734088783823646
id_0,12/27/2022 00:00:00,11.421649361481453
id_0,12/28/2022 00:00:00,11.428023855738324
id_0,12/29/2022 00:00:00,11.270506079540638
id_0,12/30/2022 00:00:00,11.138064064887415
id_0,01/02/2023 00:00:00,11.156393302646249
id_0,01/03/2023 00:00:00,11.280261638941425
